,haulid,region,year,yearsurv,month,stratum,lat,lon,depth,bottemp,surftemp_orig,adjSST,surftemp,sppocean,Freq,wtcpue
967042,196911-055-1610,NEFSC_NEUSFall,1969,1969,10,1610,36.016667,-75.083333,37,20.3,20.6,19.92157255,20.6,centropristis striata_Atl,5405,0
967075,196911-059-1650,NEFSC_NEUSFall,1969,1969,10,1650,36.716667,-75.216667,32,19.1,19.9,19.92157255,19.9,centropristis striata_Atl,5405,0.5
967086,196911-060-1650,NEFSC_NEUSFall,1969,1969,10,1650,37.133333,-74.933333,42,18.9,19.9,19.38080576,19.9,centropristis striata_Atl,5405,1.4
967101,196911-061-1650,NEFSC_NEUSFall,1969,1969,10,1650,37.183333,-74.866667,48,17.9,19.2,19.38080576,19.2,centropristis striata_Atl,5405,9.1
967110,196911-062-1650,NEFSC_NEUSFall,1969,1969,10,1650,37.333333,-75.016667,51,18.7,19,18.42481875,19,centropristis striata_Atl,5405,0.9
967120,196911-063-1650,NEFSC_NEUSFall,1969,1969,10,1650,37.583333,-74.833333,37,18.5,18.8,19.38080576,18.8,centropristis striata_Atl,5405,0.9
967137,196911-064-1690,NEFSC_NEUSFall,1969,1969,10,1690,37.95,-74.6,37,17.7,18.7,19.38080576,18.7,centropristis striata_Atl,5405,0.5
967153,196911-067-1690,NEFSC_NEUSFall,1969,1969,10,1690,38.65,-74.633333,29,18.2,18.3,17.77106127,18.3,centropristis striata_Atl,5405,0
967264,196911-078-1010,NEFSC_NEUSFall,1969,1969,10,1010,40.183333,-73.466667,36,17,17.3,16.08935787,17.3,centropristis striata_Atl,5405,0
967372,196911-087-1050,NEFSC_NEUSFall,1969,1969,10,1050,40.766667,-71.866667,58,12.2,15.8,16.42955643,15.8,centropristis striata_Atl,5405,0
967417,196911-090-1050,NEFSC_NEUSFall,1969,1969,10,1050,40.966667,-71.733333,48,12,15.7,16.42955643,15.7,centropristis striata_Atl,5405,0.5
967435,196911-091-1090,NEFSC_NEUSFall,1969,1969,10,1090,41.2,-70.566667,34,13.9,14,14.60117645,14,centropristis striata_Atl,5405,0.5
967482,196911-094-1090,NEFSC_NEUSFall,1969,1969,10,1090,40.916667,-70.65,58,13.9,14.3,16.65094542,14.3,centropristis striata_Atl,5405,0
971535,197003-240-1750,NEFSC_NEUSSpring,1970,1970,4,1750,39,-72.833333,119,11.3,5.8,6.597002182,5.8,centropristis striata_Atl,5405,0.5
971561,197003-242-1740,NEFSC_NEUSSpring,1970,1970,4,1740,38.85,-73.016667,99,8,6.2,7.521885728,6.2,centropristis striata_Atl,5405,0.9
971608,197003-247-1700,NEFSC_NEUSSpring,1970,1970,4,1700,38.416667,-73.733333,82,7.8,6.6,7.521885728,6.6,centropristis striata_Atl,5405,0.9
971754,197003-261-1710,NEFSC_NEUSSpring,1970,1970,4,1710,37.916667,-74.083333,120,12.2,7.8,8.352200932,7.8,centropristis striata_Atl,5405,0.5
971769,197003-262-1700,NEFSC_NEUSSpring,1970,1970,4,1700,37.8,-74.266667,94,7.1,5.2,8.352200932,5.2,centropristis striata_Atl,5405,1.8
971793,197003-264-1660,NEFSC_NEUSSpring,1970,1970,4,1660,37.516667,-74.366667,105,12,7.2,8.352200932,7.2,centropristis striata_Atl,5405,0.5
971805,197003-265-1660,NEFSC_NEUSSpring,1970,1970,4,1660,37.516667,-74.483333,76,8.9,7,8.352200932,7,centropristis striata_Atl,5405,1.4
971876,197003-274-1610,NEFSC_NEUSSpring,1970,1970,4,1610,36.383333,-75.25,46,7.6,11.8,10.48588809,11.8,centropristis striata_Atl,5405,0.5
971890,197003-276-1610,NEFSC_NEUSSpring,1970,1970,4,1610,35.75,-75.116667,36,8.4,12.1,13.0842691,12.1,centropristis striata_Atl,5405,0.5
971901,197003-277-1620,NEFSC_NEUSSpring,1970,1970,4,1620,35.933333,-74.95,64,7.2,9.9,13.73595293,9.9,centropristis striata_Atl,5405,2.7
971910,197003-278-1620,NEFSC_NEUSSpring,1970,1970,4,1620,35.933333,-74.866667,88,9.1,9.6,13.73595293,9.6,centropristis striata_Atl,5405,0.9
972220,197006-031-1610,NEFSC_NEUSFall,1970,1970,9,1610,36.333333,-75.116667,31,10.5,25.5,23.88607256,25.5,centropristis striata_Atl,5405,3.6
972236,197006-034-1650,NEFSC_NEUSFall,1970,1970,9,1650,36.75,-75.6,19,18.3,25.2,23.88607256,25.2,centropristis striata_Atl,5405,1.8
972252,197006-035-1650,NEFSC_NEUSFall,1970,1970,9,1650,36.933333,-75.583333,23,16.3,24.8,23.88607256,24.8,centropristis striata_Atl,5405,1.4
972274,197006-039-1650,NEFSC_NEUSFall,1970,1970,9,1650,37.45,-75.383333,26,15.7,23.6,23.00694346,23.6,centropristis striata_Atl,5405,2.3
972337,197006-048-1690,NEFSC_NEUSFall,1970,1970,9,1690,38.816667,-74.433333,27,10.6,22.9,22.29500595,22.9,centropristis striata_Atl,5405,0.5
972477,197006-064-1090,NEFSC_NEUSFall,1970,1970,10,1090,40.983333,-70.216667,28,15.2,15.9,17.35829055,15.9,centropristis striata_Atl,5405,0
976361,197101-156-1630,NEFSC_NEUSSpring,1971,1971,4,1630,36.033333,-74.766667,146,9.6,9.2,12.10405982,9.2,centropristis striata_Atl,5405,0
976371,197101-157-1620,NEFSC_NEUSSpring,1971,1971,4,1620,36,-74.866667,78,9.4,8.5,12.10405982,8.5,centropristis striata_Atl,5405,3.2
976390,197101-158-1620,NEFSC_NEUSSpring,1971,1971,4,1620,36.05,-74.866667,75,9.7,8.9,12.10405982,8.9,centropristis striata_Atl,5405,0
976398,197101-160-1630,NEFSC_NEUSSpring,1971,1971,4,1630,36.183333,-74.783333,137,9.8,10.3,12.10405982,10.3,centropristis striata_Atl,5405,1.4
976435,197101-162-1660,NEFSC_NEUSSpring,1971,1971,4,1660,36.833333,-74.7,91,9,8.7,12.10405982,8.7,centropristis striata_Atl,5405,7.3
976439,197101-163-1680,NEFSC_NEUSSpring,1971,1971,4,1680,36.983333,-74.616667,206,NA,NA,12.10405982,12.10405982,centropristis striata_Atl,5405,1.4
976595,197101-177-1740,NEFSC_NEUSSpring,1971,1971,4,1740,38.716667,-73.25,88,9.5,7.8,8.030110695,7.8,centropristis striata_Atl,5405,0
976615,197101-179-1750,NEFSC_NEUSSpring,1971,1971,4,1750,38.716667,-73.1,139,11.5,9.1,8.030110695,9.1,centropristis striata_Atl,5405,0
977866,197106-002-1050,NEFSC_NEUSFall,1971,1971,9,1050,41.25,-71.083333,38,12.6,19.1,19.14839226,19.1,centropristis striata_Atl,5405,0
977873,197106-003-1090,NEFSC_NEUSFall,1971,1971,9,1090,41.133333,-70.783333,37,13.5,17.6,18.41195799,17.6,centropristis striata_Atl,5405,0
978018,197106-014-1050,NEFSC_NEUSFall,1971,1971,10,1050,40.733333,-72.283333,40,10.9,19,17.39472995,19,centropristis striata_Atl,5405,0
978335,197106-045-1700,NEFSC_NEUSFall,1971,1971,10,1700,38.316667,-73.85,80,15.7,23,19.94668081,23,centropristis striata_Atl,5405,0
978590,197106-075-1690,NEFSC_NEUSFall,1971,1971,10,1690,37.883333,-74.683333,41,12.6,21,20.73119049,21,centropristis striata_Atl,5405,0.9
978598,197106-076-1650,NEFSC_NEUSFall,1971,1971,10,1650,37.516667,-74.816667,39,9.7,20.9,20.73119049,20.9,centropristis striata_Atl,5405,0.9
978646,197106-081-1650,NEFSC_NEUSFall,1971,1971,10,1650,36.55,-75.416667,25,21,21,20.72996749,21,centropristis striata_Atl,5405,1.8
978663,197106-083-1610,NEFSC_NEUSFall,1971,1971,10,1610,35.766667,-75.033333,36,10.5,22.4,22.38258175,22.4,centropristis striata_Atl,5405,0.5
978815,197106-103-1090,NEFSC_NEUSFall,1971,1971,10,1090,40.933333,-70.75,49,11.6,17,18.06563393,17,centropristis striata_Atl,5405,0
981217,197202-019-1060,NEFSC_NEUSSpring,1972,1972,3,1060,40.4,-72.1,62,6.2,5.6,4.541371386,5.6,centropristis striata_Atl,5405,0
981465,197202-041-1700,NEFSC_NEUSSpring,1972,1972,3,1700,38.433333,-73.75,70,11,8,7.164841393,8,centropristis striata_Atl,5405,4.1
981479,197202-042-1700,NEFSC_NEUSSpring,1972,1972,3,1700,38.383333,-73.966667,60,10.6,7.4,7.164841393,7.4,centropristis striata_Atl,5405,0.9
981549,197202-051-1650,NEFSC_NEUSSpring,1972,1972,3,1650,37.65,-74.883333,37,7.6,7.7,8.053270477,7.7,centropristis striata_Atl,5405,0
981568,197202-054-1650,NEFSC_NEUSSpring,1972,1972,3,1650,36.983333,-75.066667,39,9.1,8.9,9.451854048,8.9,centropristis striata_Atl,5405,0
981616,197202-060-1610,NEFSC_NEUSSpring,1972,1972,3,1610,35.7,-75.15,32,11.9,8.3,12.05109215,8.3,centropristis striata_Atl,5405,0
981626,197202-062-1620,NEFSC_NEUSSpring,1972,1972,3,1620,35.716667,-74.916667,73,13.3,12.8,13.19556416,12.8,centropristis striata_Atl,5405,0.5
981633,197202-063-1620,NEFSC_NEUSSpring,1972,1972,3,1620,35.9,-74.916667,87,12.4,10.5,13.19556416,10.5,centropristis striata_Atl,5405,0.5
981642,197202-064-1630,NEFSC_NEUSSpring,1972,1972,3,1630,36.083333,-74.783333,124,12.1,12.5,10.94050242,12.5,centropristis striata_Atl,5405,0
981647,197202-065-1630,NEFSC_NEUSSpring,1972,1972,3,1630,36.283333,-74.816667,174,11.7,12,10.94050242,12,centropristis striata_Atl,5405,0.9
981673,197202-067-1670,NEFSC_NEUSSpring,1972,1972,3,1670,36.566667,-74.733333,114,16.1,11.7,10.94050242,11.7,centropristis striata_Atl,5405,6.4
981685,197202-068-1680,NEFSC_NEUSSpring,1972,1972,3,1680,36.6,-74.683333,275,11.5,11.5,10.94050242,11.5,centropristis striata_Atl,5405,0
981826,197202-085-1740,NEFSC_NEUSSpring,1972,1972,3,1740,38.55,-73.366667,97,10.6,8.1,7.164841393,8.1,centropristis striata_Atl,5405,2.7
981861,197202-088-1660,NEFSC_NEUSSpring,1972,1972,3,1660,37.283333,-74.616667,95,11.6,8.5,8.053270477,8.5,centropristis striata_Atl,5405,7.3
981875,197202-089-1660,NEFSC_NEUSSpring,1972,1972,3,1660,37.183333,-74.6,92,10.6,9,8.053270477,9,centropristis striata_Atl,5405,3.2
981883,197202-090-1660,NEFSC_NEUSSpring,1972,1972,3,1660,37.133333,-74.6,95,10.9,9.4,8.053270477,9.4,centropristis striata_Atl,5405,0.5
981909,197202-092-1650,NEFSC_NEUSSpring,1972,1972,3,1650,36.983333,-74.983333,47,8.7,7.9,10.94050242,7.9,centropristis striata_Atl,5405,1.8
984546,197208-013-7550,NEFSC_NEUSFall,1972,1972,10,7550,34.883333,-76.116667,20,21.5,21.3,23.35540864,21.3,centropristis striata_Atl,5405,1.8
984596,197208-014-8500,NEFSC_NEUSFall,1972,1972,10,8500,34.6,-76.05,35,23.4,23.4,23.35540864,23.4,centropristis striata_Atl,5405,0
984630,197208-015-8540,NEFSC_NEUSFall,1972,1972,10,8540,34.466667,-76.183333,37,22.6,21.6,23.35540864,21.6,centropristis striata_Atl,5405,0.5
984686,197208-016-7550,NEFSC_NEUSFall,1972,1972,10,7550,34.35,-76.316667,29,21.8,21.6,23.35540864,21.6,centropristis striata_Atl,5405,0.9
984800,197208-021-8540,NEFSC_NEUSFall,1972,1972,10,8540,34.1,-76.283333,46,25,26,23.35540864,26,centropristis striata_Atl,5405,2.3
984888,197208-023-7580,NEFSC_NEUSFall,1972,1972,10,7580,34.35,-76.85,26,20.6,20.8,23.35540864,20.8,centropristis striata_Atl,5405,13.6
985040,197208-029-3140,NEFSC_NEUSFall,1972,1972,11,3140,40.25,-73.883333,24,13,13.1,12.37625588,13.1,centropristis striata_Atl,5405,0.9
985068,197208-030-3140,NEFSC_NEUSFall,1972,1972,11,3140,40.35,-73.9,23,12.9,12.9,12.37625588,12.9,centropristis striata_Atl,5405,0
985081,197208-030-8540,NEFSC_NEUSFall,1972,1972,10,8540,33.6,-77.05,35,28,28.1,24.54319766,28.1,centropristis striata_Atl,5405,3.2
985181,197208-033-7610,NEFSC_NEUSFall,1972,1972,10,7610,34.05,-77.216667,31,21.8,21.9,23.44849845,21.9,centropristis striata_Atl,5405,1.8
985212,197208-034-7610,NEFSC_NEUSFall,1972,1972,10,7610,33.933333,-77.45,26,21.5,21.2,24.54319766,21.2,centropristis striata_Atl,5405,8.2
985243,197208-035-7610,NEFSC_NEUSFall,1972,1972,10,7610,33.933333,-77.55,24,21.9,20.6,24.54319766,20.6,centropristis striata_Atl,5405,2.3
985281,197208-036-7640,NEFSC_NEUSFall,1972,1972,10,7640,33.716667,-77.583333,29,21.6,21.1,24.54319766,21.1,centropristis striata_Atl,5405,0
985319,197208-037-7640,NEFSC_NEUSFall,1972,1972,10,7640,33.75,-77.383333,27,22.8,22.7,24.54319766,22.7,centropristis striata_Atl,5405,3.2
985346,197208-038-3130,NEFSC_NEUSFall,1972,1972,11,3130,40.266667,-73.966667,16,12.5,11.7,12.37625588,11.7,centropristis striata_Atl,5405,0.5
985398,197208-040-3170,NEFSC_NEUSFall,1972,1972,11,3170,40.083333,-73.9,24,12.9,13.1,12.37625588,13.1,centropristis striata_Atl,5405,0.5
985436,197208-041-3170,NEFSC_NEUSFall,1972,1972,11,3170,39.983333,-73.933333,23,13.2,13,12.84261338,13,centropristis striata_Atl,5405,0.9
985447,197208-042-1680,NEFSC_NEUSFall,1972,1972,10,1680,36.733333,-74.65,324,8.4,21.3,21.13171545,21.3,centropristis striata_Atl,5405,0
985459,197208-042-3160,NEFSC_NEUSFall,1972,1972,11,3160,39.883333,-74.066667,18,12.6,12.5,11.44109137,12.5,centropristis striata_Atl,5405,0
985479,197208-042-7640,NEFSC_NEUSFall,1972,1972,10,7640,33.516667,-77.916667,26,22.2,22.2,24.54319766,22.2,centropristis striata_Atl,5405,1.4
985495,197208-043-3170,NEFSC_NEUSFall,1972,1972,11,3170,39.816667,-73.9,26,13.5,13.2,12.84261338,13.2,centropristis striata_Atl,5405,0.5
985562,197208-045-1640,NEFSC_NEUSFall,1972,1972,10,1640,36.05,-74.7,258,9.4,20.2,21.13171545,20.2,centropristis striata_Atl,5405,0
985736,197208-051-1610,NEFSC_NEUSFall,1972,1972,10,1610,36.466667,-75.233333,34,20.3,20.4,20.32577002,20.4,centropristis striata_Atl,5405,0
985754,197208-052-1650,NEFSC_NEUSFall,1972,1972,10,1650,36.633333,-75.166667,31,20,20,20.32577002,20,centropristis striata_Atl,5405,0.9
985775,197208-053-1650,NEFSC_NEUSFall,1972,1972,10,1650,36.75,-75.55,20,21.3,21.3,20.32577002,21.3,centropristis striata_Atl,5405,0
985797,197208-054-1650,NEFSC_NEUSFall,1972,1972,10,1650,36.866667,-75.45,26,21,21,20.32577002,21,centropristis striata_Atl,5405,0.9
985821,197208-055-1650,NEFSC_NEUSFall,1972,1972,10,1650,36.883333,-75.283333,31,20.6,20.6,20.32577002,20.6,centropristis striata_Atl,5405,3.6
985843,197208-056-1650,NEFSC_NEUSFall,1972,1972,10,1650,37.033333,-75.383333,25,20.8,20.8,18.35132846,20.8,centropristis striata_Atl,5405,0
985857,197208-057-1650,NEFSC_NEUSFall,1972,1972,10,1650,37.3,-74.883333,39,18.8,19.4,19.28894246,19.4,centropristis striata_Atl,5405,0.5
985871,197208-057-3190,NEFSC_NEUSFall,1972,1972,11,3190,39.383333,-74.266667,15,13,13,11.44109137,13,centropristis striata_Atl,5405,0.5
985884,197208-057-8780,NEFSC_NEUSFall,1972,1972,11,8780,32.833333,-78.416667,40,23.9,24.5,23.73602923,24.5,centropristis striata_Atl,5405,1.4
985901,197208-058-1650,NEFSC_NEUSFall,1972,1972,10,1650,37.433333,-74.983333,35,19.5,19.6,19.28894246,19.6,centropristis striata_Atl,5405,0
985922,197208-058-8780,NEFSC_NEUSFall,1972,1972,11,8780,32.75,-78.483333,51,24.8,25,23.73602923,25,centropristis striata_Atl,5405,0.5
985951,197208-059-8780,NEFSC_NEUSFall,1972,1972,11,8780,32.866667,-78.583333,37,23.6,23.2,23.73602923,23.2,centropristis striata_Atl,5405,0
985974,197208-060-3240,NEFSC_NEUSFall,1972,1972,11,3240,38.9,-74.9,11,12.4,12.2,12.57008711,12.2,centropristis striata_Atl,5405,0.5
986181,197208-066-7730,NEFSC_NEUSFall,1972,1972,11,7730,32.3,-79.616667,29,22.1,23.5,22.9028309,23.5,centropristis striata_Atl,5405,0.5
986268,197208-068-8820,NEFSC_NEUSFall,1972,1972,11,8820,32.066667,-79.716667,31,23.8,24,22.9028309,24,centropristis striata_Atl,5405,0
986290,197208-069-3260,NEFSC_NEUSFall,1972,1972,11,3260,38.8,-74.75,20,12.8,12.7,12.57008711,12.7,centropristis striata_Atl,5405,0.9
986378,197208-072-3260,NEFSC_NEUSFall,1972,1972,11,3260,38.633333,-74.716667,24,13.4,13.3,12.57008711,13.3,centropristis striata_Atl,5405,2.7
986654,197208-081-1050,NEFSC_NEUSFall,1972,1972,10,1050,41.033333,-71.65,40,16.3,16.5,15.62146724,16.5,centropristis striata_Atl,5405,0
986698,197208-082-1050,NEFSC_NEUSFall,1972,1972,10,1050,40.933333,-71.533333,54,14.1,17.3,16.77863486,17.3,centropristis striata_Atl,5405,0
986725,197208-082-3290,NEFSC_NEUSFall,1972,1972,11,3290,38.333333,-74.833333,22,13.8,13.7,12.57008711,13.7,centropristis striata_Atl,5405,1.8
986799,197208-084-3280,NEFSC_NEUSFall,1972,1972,11,3280,38.066667,-75.066667,19,13.4,13.5,11.27298166,13.5,centropristis striata_Atl,5405,0
986834,197208-085-3320,NEFSC_NEUSFall,1972,1972,11,3320,37.916667,-75.083333,22,13.9,13.7,13.55332613,13.7,centropristis striata_Atl,5405,0
987016,197208-091-1050,NEFSC_NEUSFall,1972,1972,10,1050,40.65,-72.183333,47,17.6,17.4,16.20051055,17.4,centropristis striata_Atl,5405,0
987152,197208-094-8860,NEFSC_NEUSFall,1972,1972,11,8860,30.883333,-80.55,37,24.8,24.6,23.55781313,24.6,centropristis striata_Atl,5405,0.5
987177,197208-095-1090,NEFSC_NEUSFall,1972,1972,10,1090,40.966667,-70.316667,39,14.6,15,16.93572007,15,centropristis striata_Atl,5405,0
987481,197208-104-3380,NEFSC_NEUSFall,1972,1972,11,3380,37.116667,-75.616667,22,14.5,14.8,13.55332613,14.8,centropristis striata_Atl,5405,0
987519,197208-105-3380,NEFSC_NEUSFall,1972,1972,11,3380,36.983333,-75.666667,18,14.8,15.2,16.61511928,15.2,centropristis striata_Atl,5405,0.5
987562,197208-106-3370,NEFSC_NEUSFall,1972,1972,11,3370,36.95,-75.733333,18,14.7,15,16.61511928,15,centropristis striata_Atl,5405,0.5
987601,197208-107-3370,NEFSC_NEUSFall,1972,1972,11,3370,36.883333,-75.833333,16,14.5,14.4,16.61511928,14.4,centropristis striata_Atl,5405,0.9
987649,197208-108-3380,NEFSC_NEUSFall,1972,1972,11,3380,36.783333,-75.65,24,15,15,16.61511928,15,centropristis striata_Atl,5405,0.5
987814,197208-112-3400,NEFSC_NEUSFall,1972,1972,11,3400,36.4,-75.733333,20,15.4,14.7,16.61511928,14.7,centropristis striata_Atl,5405,1.8
987847,197208-113-3410,NEFSC_NEUSFall,1972,1972,11,3410,36.35,-75.633333,24,15.3,15.4,16.61511928,15.4,centropristis striata_Atl,5405,0
988149,197208-123-7540,NEFSC_NEUSFall,1972,1972,11,7540,34.75,-76.35,18,15.7,15.5,21.7784293,15.5,centropristis striata_Atl,5405,0
988237,197208-125-7570,NEFSC_NEUSFall,1972,1972,11,7570,34.533333,-76.666667,18,16.8,15.8,21.7784293,15.8,centropristis striata_Atl,5405,0
988423,197208-129-7590,NEFSC_NEUSFall,1972,1972,11,7590,34.516667,-77.35,8,15.4,15.3,22.22610804,15.3,centropristis striata_Atl,5405,0.9
988525,197208-131-7880,NEFSC_NEUSFall,1972,1972,11,7880,29.45,-80.866667,24,24.5,24.4,24.49757351,24.4,centropristis striata_Atl,5405,0.5
988558,197208-132-7600,NEFSC_NEUSFall,1972,1972,11,7600,34.133333,-77.583333,20,17.7,17.7,22.22610804,17.7,centropristis striata_Atl,5405,0
988734,197208-136-7630,NEFSC_NEUSFall,1972,1972,11,7630,33.566667,-77.733333,15,16.5,16.5,23.34683539,16.5,centropristis striata_Atl,5405,0
988769,197208-137-7620,NEFSC_NEUSFall,1972,1972,11,7620,33.733333,-77.983333,11,14.4,13.6,23.34683539,13.6,centropristis striata_Atl,5405,0
988992,197208-143-7660,NEFSC_NEUSFall,1972,1972,11,7660,33.716667,-78.65,12,14,14,23.06052936,14,centropristis striata_Atl,5405,0.5
989040,197208-144-7660,NEFSC_NEUSFall,1972,1972,11,7660,33.716667,-78.55,15,14.7,14.6,23.06052936,14.6,centropristis striata_Atl,5405,0.9
989077,197208-145-7660,NEFSC_NEUSFall,1972,1972,11,7660,33.566667,-78.583333,17,16.2,15.9,23.06052936,15.9,centropristis striata_Atl,5405,0.5
989163,197208-148-7670,NEFSC_NEUSFall,1972,1972,11,7670,33.383333,-78.633333,20,16.5,16.3,23.06052936,16.3,centropristis striata_Atl,5405,2.7
989196,197208-149-7660,NEFSC_NEUSFall,1972,1972,11,7660,33.35,-78.916667,13,14.4,14.2,23.06052936,14.2,centropristis striata_Atl,5405,0
989296,197208-153-7750,NEFSC_NEUSFall,1972,1972,11,7750,32.066667,-80.383333,15,20.7,20.6,22.00808667,20.6,centropristis striata_Atl,5405,0
989354,197208-155-7690,NEFSC_NEUSFall,1972,1972,12,7690,32.833333,-79.233333,18,14.8,14.8,22.27755107,14.8,centropristis striata_Atl,5405,0
989458,197208-158-7690,NEFSC_NEUSFall,1972,1972,12,7690,32.683333,-79.6,15,15.1,13.2,22.27755107,13.2,centropristis striata_Atl,5405,0.5
989511,197208-160-7720,NEFSC_NEUSFall,1972,1972,11,7720,32.566667,-79.716667,13,21.6,21.6,22.9028309,21.6,centropristis striata_Atl,5405,0
989545,197208-162-8780,NEFSC_NEUSFall,1972,1972,11,8780,32.55,-79.3,31,21.1,22.4,22.9028309,22.4,centropristis striata_Atl,5405,0
989561,197208-163-7600,NEFSC_NEUSFall,1972,1972,12,7600,33.966667,-77.85,13,13.5,13,22.17160226,13,centropristis striata_Atl,5405,0.5
989579,197208-163-7700,NEFSC_NEUSFall,1972,1972,11,7700,32.666667,-79.216667,27,22.4,23.9,22.9028309,23.9,centropristis striata_Atl,5405,1.4
989602,197208-164-7600,NEFSC_NEUSFall,1972,1972,12,7600,34.466667,-77.133333,18,14.9,14.7,20.81662516,14.7,centropristis striata_Atl,5405,1.4
989619,197208-164-7700,NEFSC_NEUSFall,1972,1972,11,7700,32.833333,-78.966667,27,21.6,22.5,23.73602923,22.5,centropristis striata_Atl,5405,7.3
989665,197208-165-7510,NEFSC_NEUSFall,1972,1972,12,7510,35.133333,-75.85,15,18,15.6,18.47871128,15.6,centropristis striata_Atl,5405,0.9
989670,197208-165-7670,NEFSC_NEUSFall,1972,1972,11,7670,32.966667,-78.783333,27,22.8,22.6,23.73602923,22.6,centropristis striata_Atl,5405,0
989741,197208-167-7670,NEFSC_NEUSFall,1972,1972,11,7670,33.266667,-78.45,27,20.9,22.5,23.06052936,22.5,centropristis striata_Atl,5405,7.3
989824,197208-169-7640,NEFSC_NEUSFall,1972,1972,11,7640,33.4,-78.016667,27,21.6,23.1,23.06052936,23.1,centropristis striata_Atl,5405,6.4
989906,197208-171-8540,NEFSC_NEUSFall,1972,1972,11,8540,33.75,-76.916667,44,21.6,26.3,23.58139177,26.3,centropristis striata_Atl,5405,1.4
991658,197303-005-3250,NEFSC_NEUSSpring,1973,1973,5,3250,38.65,-74.983333,16,10.5,11.3,9.750785118,11.3,centropristis striata_Atl,5405,1.4
991684,197303-007-3260,NEFSC_NEUSSpring,1973,1973,5,3260,38.566667,-74.85,22,8,11.5,9.750785118,11.5,centropristis striata_Atl,5405,0.9
991726,197303-010-3270,NEFSC_NEUSSpring,1973,1973,5,3270,38.266667,-75.116667,11,11,13.2,8.770145757,13.2,centropristis striata_Atl,5405,0
991772,197303-013-3290,NEFSC_NEUSSpring,1973,1973,5,3290,38.15,-74.916667,20,10.1,13.8,9.750785118,13.8,centropristis striata_Atl,5405,0.5
991911,197303-019-3320,NEFSC_NEUSSpring,1973,1973,5,3320,37.666667,-75.316667,18,11,13.3,10.90040211,13.3,centropristis striata_Atl,5405,0.5
992171,197303-032-3350,NEFSC_NEUSSpring,1973,1973,5,3350,37.233333,-75.583333,22,10,15.4,10.90040211,15.4,centropristis striata_Atl,5405,0.9
992479,197303-046-3410,NEFSC_NEUSSpring,1973,1973,5,3410,36.316667,-75.583333,24,9.6,15.5,13.16018243,15.5,centropristis striata_Atl,5405,2.3
992670,197303-055-3440,NEFSC_NEUSSpring,1973,1973,5,3440,35.766667,-75.35,20,12.5,17.5,15.18707593,17.5,centropristis striata_Atl,5405,0
993005,197303-068-3340,NEFSC_NEUSSpring,1973,1973,5,3340,37.4,-75.516667,16,14.4,14.3,10.90040211,14.3,centropristis striata_Atl,5405,0
