"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"727007","089-200801-005","AFSC_EBS",2008,2008,6,"10",58.00557,-158.9774,43,1.2,1.5,5.5917211460009,1.5,"echinarachnius parma_Pac",347,0.0029
"727535","089-200801-031","AFSC_EBS",2008,2008,6,"31",55.3466,-164.0007,77,2.8,4.7,4.92794492193845,4.7,"echinarachnius parma_Pac",347,2.4481
"727578","089-200801-033","AFSC_EBS",2008,2008,6,"31",55.03853,-164.5831,65,3.6,5,4.92794492193845,5,"echinarachnius parma_Pac",347,0.8512
"727613","089-200801-034","AFSC_EBS",2008,2008,6,"50",55.00648,-165.1563,111,3.6,4.8,4.97416695367909,4.8,"echinarachnius parma_Pac",347,0.0822
"727659","089-200801-036","AFSC_EBS",2008,2008,6,"31",54.68328,-165.14771,83,4,4.2,5.87933643338762,4.2,"echinarachnius parma_Pac",347,0.0964
"729064","089-200801-092","AFSC_EBS",2008,2008,6,"31",57.67606,-167.75951,69,0.7,2.4,3.41837260680879,2.4,"echinarachnius parma_Pac",347,0.0082
"730738","089-200801-160","AFSC_EBS",2008,2008,7,"43",59.34417,-173.1329,100,0.8,5.5,6.67321150704613,5.5,"echinarachnius parma_Pac",347,0.4958
"732053","089-200901-004","AFSC_EBS",2009,2009,6,"10",57.64949,-159.0233,47,1.7,1.8,5.46209329759138,1.8,"echinarachnius parma_Pac",347,0.3333
"732076","089-200901-005","AFSC_EBS",2009,2009,6,"10",57.97782,-159.00011,39,2.2,2.2,5.46209329759138,2.2,"echinarachnius parma_Pac",347,0.0118
"732489","089-200901-025","AFSC_EBS",2009,2009,6,"31",56.68972,-162.79581,71,0.3,2.5,5.06515511731787,2.5,"echinarachnius parma_Pac",347,0.0763
"732544","089-200901-027","AFSC_EBS",2009,2009,6,"31",55.67636,-163.4057,82,0.4,5.2,5.56079206808601,5.2,"echinarachnius parma_Pac",347,0.1976
"732604","089-200901-029","AFSC_EBS",2009,2009,6,"31",55.32518,-164.0352,78,3,5.1,5.41077261366222,5.1,"echinarachnius parma_Pac",347,11.4214
"733183","089-200901-054","AFSC_EBS",2009,2009,6,"50",55.00525,-165.1514,110,3.9,5.1,5.38853989918479,5.1,"echinarachnius parma_Pac",347,0.0668
"733560","089-200901-067","AFSC_EBS",2009,2009,6,"31",57.68399,-167.7812,69,-0.5,4.7,4.18037702914219,4.7,"echinarachnius parma_Pac",347,0.1557
"735084","089-200901-129","AFSC_EBS",2009,2009,7,"43",59.32225,-172.4767,88,-0.2,5.3,6.25251479151155,5.3,"echinarachnius parma_Pac",347,0.2181
"736694","089-201001-003","AFSC_EBS",2010,2010,6,"10",57.65588,-158.36512,37,2.4,2.9,5.40049166153348,2.9,"echinarachnius parma_Pac",347,0.2005
"736715","089-201001-005","AFSC_EBS",2010,2010,6,"10",57.98817,-158.93512,40,1.8,2.5,5.40049166153348,2.5,"echinarachnius parma_Pac",347,0.024
"736793","089-201001-009","AFSC_EBS",2010,2010,6,"10",57.36495,-159.6644,55,2.3,3.2,5.07076595112452,3.2,"echinarachnius parma_Pac",347,9e-04
"737004","089-201001-018","AFSC_EBS",2010,2010,6,"10",58.32452,-160.7476,24,6.4,6.7,4.99143056274243,6.7,"echinarachnius parma_Pac",347,0.0045
"737110","089-201001-023","AFSC_EBS",2010,2010,6,"31",56.67515,-162.18938,72,0.6,2.7,4.51537104653863,2.7,"echinarachnius parma_Pac",347,0.007
"737138","089-201001-024","AFSC_EBS",2010,2010,6,"31",56.34735,-162.18957,77,0.2,4.1,4.51537104653863,4.1,"echinarachnius parma_Pac",347,0.0095
"737200","089-201001-027","AFSC_EBS",2010,2010,6,"31",55.65693,-163.41073,81,2,4.9,5.08447517418466,4.9,"echinarachnius parma_Pac",347,0.2168
"737244","089-201001-028","AFSC_EBS",2010,2010,6,"31",55.98522,-163.3915,87,1.6,4.3,5.08447517418466,4.3,"echinarachnius parma_Pac",347,0.0728
"737768","089-201001-054","AFSC_EBS",2010,2010,6,"31",55.03365,-164.58513,64,5.1,5,4.80251447481317,5,"echinarachnius parma_Pac",347,0.1022
"737803","089-201001-055","AFSC_EBS",2010,2010,6,"50",54.99682,-165.12122,111,3.8,5.6,5.79742941284414,5.6,"echinarachnius parma_Pac",347,0.0225
"737848","089-201001-057","AFSC_EBS",2010,2010,6,"31",54.70643,-165.13567,82,4.8,5.4,5.79742941284414,5.4,"echinarachnius parma_Pac",347,28.4144
"737889","089-201001-059","AFSC_EBS",2010,2010,6,"50",55.32893,-166.33632,132,4,5.5,4.80431354491907,5.5,"echinarachnius parma_Pac",347,0.0022
"738547","089-201001-086","AFSC_EBS",2010,2010,6,"31",57.01773,-167.09038,74,-0.4,4.2,3.11974798840926,4.2,"echinarachnius parma_Pac",347,0.7814
"738583","089-201001-087","AFSC_EBS",2010,2010,6,"31",57.00928,-167.70317,77,-0.7,4.5,3.11974798840926,4.5,"echinarachnius parma_Pac",347,0.0072
"740014","089-201101-004","AFSC_EBS",2011,2011,6,"10",57.32692,-159.0655,49,2.7,2.9,5.76363014463871,2.9,"echinarachnius parma_Pac",347,0.0109
"740030","089-201101-005","AFSC_EBS",2011,2011,6,"10",57.67447,-159.01785,47,2.5,3,5.76363014463871,3,"echinarachnius parma_Pac",347,0.0084
"740434","089-201101-026","AFSC_EBS",2011,2011,6,"31",56.68312,-162.78547,72,1.9,4.6,5.31006029164706,4.6,"echinarachnius parma_Pac",347,0.3078
"740523","089-201101-030","AFSC_EBS",2011,2011,6,"31",55.68005,-163.40222,83,3.8,5.4,6.00703609387965,5.4,"echinarachnius parma_Pac",347,0.0995
"740892","089-201101-045","AFSC_EBS",2011,2011,6,"20",59.34593,-165.31023,21,4.1,4.2,4.73800018114464,4.2,"echinarachnius parma_Pac",347,0.0672
"741115","089-201101-053","AFSC_EBS",2011,2011,6,"31",56.67992,-165.22005,75,2.7,4.7,4.94340988985873,4.7,"echinarachnius parma_Pac",347,0.878
"741142","089-201101-054","AFSC_EBS",2011,2011,6,"31",56.34507,-165.20327,86,2.1,5.4,4.94340988985873,5.4,"echinarachnius parma_Pac",347,0.0067
"741617","089-201101-072","AFSC_EBS",2011,2011,6,"31",57.67953,-167.7667,69,2.5,3,3.9586894679464,3,"echinarachnius parma_Pac",347,0.2248
"741729","089-201101-076","AFSC_EBS",2011,2011,6,"50",54.97993,-165.1535,111,4.3,6.9,6.54821002275011,6.9,"echinarachnius parma_Pac",347,0.0107
"742035","089-201101-090","AFSC_EBS",2011,2011,6,"50",56.33448,-168.85622,129,3.6,6.4,4.88712010051549,6.4,"echinarachnius parma_Pac",347,0.0041
"749488","089-201301-002","AFSC_EBS",2013,2013,6,"10",57.3252,-159.06668,49,3.4,3.5,NA,3.5,"echinarachnius parma_Pac",347,0.0072
"749498","089-201301-003","AFSC_EBS",2013,2013,6,"10",57.66152,-159.01978,47,3.5,3.7,NA,3.7,"echinarachnius parma_Pac",347,0.1117
"749526","089-201301-004","AFSC_EBS",2013,2013,6,"10",57.99322,-158.97341,41,4,6.5,NA,6.5,"echinarachnius parma_Pac",347,0.009
"749858","089-201301-020","AFSC_EBS",2013,2013,6,"10",58.66465,-162.70779,24,3.5,3.5,NA,3.5,"echinarachnius parma_Pac",347,0.0018
"750006","089-201301-027","AFSC_EBS",2013,2013,6,"31",56.34484,-162.79486,78,1.6,7.5,NA,7.5,"echinarachnius parma_Pac",347,17.4955
"750031","089-201301-028","AFSC_EBS",2013,2013,6,"31",56.01615,-163.3619,89,1.8,8,NA,8,"echinarachnius parma_Pac",347,0.6848
"750552","089-201301-051","AFSC_EBS",2013,2013,6,"31",56.67829,-165.22518,75,0.2,5,NA,5,"echinarachnius parma_Pac",347,0.0362
"750630","089-201301-056","AFSC_EBS",2013,2013,6,"31",54.69972,-165.15196,86,4.6,5.7,NA,5.7,"echinarachnius parma_Pac",347,0.028
"752998","089-201301-159","AFSC_EBS",2013,2013,7,"43",59.82196,-172.93773,81,-1.2,8.9,NA,8.9,"echinarachnius parma_Pac",347,5.2782
"753040","089-201301-160","AFSC_EBS",2013,2013,7,"43",59.99476,-172.60651,67,-1.4,8.1,NA,8.1,"echinarachnius parma_Pac",347,0.5746
"755536","090-199301-159","AFSC_GOA",1993,1993,7,"220",56.8715,-155.64133,283,5.3,12,11.2011505431794,12,"echinarachnius parma_Pac",347,0.0111
"775513","094-199901-020","AFSC_GOA",1999,1999,5,"10",54.19027,-165.0722,74,3.7,4,3.98408182043656,4,"echinarachnius parma_Pac",347,4e-04
"775617","094-199901-027","AFSC_GOA",1999,1999,5,"11",54.43985,-163.9398,79,3,3.7,3.95760474690895,3.7,"echinarachnius parma_Pac",347,0.0106
"782639","094-200101-022","AFSC_GOA",2001,2001,5,"111",53.86455,-164.9021,103,4.8,5.9,5.3592512473673,5.9,"echinarachnius parma_Pac",347,0.0066
"782913","094-200101-045","AFSC_GOA",2001,2001,5,"11",54.2289,-162.5611,70,5.3,5.4,4.97012792660045,5.4,"echinarachnius parma_Pac",347,0.0109
"783255","094-200101-068","AFSC_GOA",2001,2001,6,"13",55.24333,-160.1702,186,4.9,7.1,7.98177905849642,7.1,"echinarachnius parma_Pac",347,0.0142
"784051","094-200101-122","AFSC_GOA",2001,2001,6,"22",55.90492,-155.29379,62,7.5,8.8,9.06316763260887,8.8,"echinarachnius parma_Pac",347,0.0083
"786245","094-200201-003","AFSC_Aleutians",2002,2002,5,"721",53.81554,-167.1349,41,5,5.3,4.95807169388464,5.3,"echinarachnius parma_Pac",347,0.004
"786482","094-200201-023","AFSC_Aleutians",2002,2002,5,"721",54.2422,-165.9348,62,4.7,4.8,4.78081517069065,4.8,"echinarachnius parma_Pac",347,0.057
"795839","094-200901-045","AFSC_GOA",2009,2009,5,"11",54.62788,-162.91701,77,3.4,4.7,4.55820965142505,4.7,"echinarachnius parma_Pac",347,0.2533
"801672","094-201401-072","AFSC_EBS",2014,2014,6,"31",56.99191,-167.1079,74,3.4,8,NA,8,"echinarachnius parma_Pac",347,0.1007
"807751","100-199601-057","AFSC_GOA",1996,1996,6,"13",55.16065,-160.719,59,5,7.2,6.98871202042604,7.2,"echinarachnius parma_Pac",347,0.0129
"807771","100-199601-058","AFSC_GOA",1996,1996,6,"310",54.28158,-160.3432,368,4.4,8.6,7.65030190076568,8.6,"echinarachnius parma_Pac",347,0.058
"807890","100-199601-064","AFSC_GOA",1996,1996,6,"13",54.84573,-159.7797,40,5.8,6.7,7.49200105601743,6.7,"echinarachnius parma_Pac",347,0.0214
"808609","100-199601-117","AFSC_GOA",1996,1996,6,"22",56.03674,-155.7094,52,7.3,8.4,8.67843404244697,8.4,"echinarachnius parma_Pac",347,0.0086
"811074","134-200301-013","AFSC_GOA",2003,2003,5,"10",53.19312,-167.7287,82,5.7,5.8,5.46086210802309,5.8,"echinarachnius parma_Pac",347,0.013
"811407","134-200301-034","AFSC_GOA",2003,2003,6,"11",54.43556,-164.3251,67,5.7,6,7.36437314255157,6,"echinarachnius parma_Pac",347,0.368
"811484","134-200301-039","AFSC_GOA",2003,2003,6,"11",54.28091,-163.75301,102,6,6.5,7.63030711492861,6.5,"echinarachnius parma_Pac",347,0.0189
"811711","134-200301-053","AFSC_GOA",2003,2003,6,"12",54.78245,-163.2565,78,5.5,6,7.63030711492861,6,"echinarachnius parma_Pac",347,0.0206
"812213","134-200301-083","AFSC_GOA",2003,2003,6,"13",54.79584,-159.9969,70,6,7.1,7.95593194964569,7.1,"echinarachnius parma_Pac",347,0.0091
"812226","134-200301-084","AFSC_GOA",2003,2003,6,"13",54.87189,-160.0063,59,6.5,6.8,7.73203859672795,6.8,"echinarachnius parma_Pac",347,0.0454
"812524","134-200301-101","AFSC_GOA",2003,2003,6,"21",55.24569,-157.7578,82,6.3,8.7,8.15934412539445,8.7,"echinarachnius parma_Pac",347,0.0187
"812989","134-200301-122","AFSC_GOA",2003,2003,6,"22",55.84305,-155.9312,86,7.2,7.9,8.62278911603551,7.9,"echinarachnius parma_Pac",347,0.0072
"813036","134-200301-124","AFSC_GOA",2003,2003,6,"22",56.30312,-155.6736,73,6.3,8.6,8.94334346762085,8.6,"echinarachnius parma_Pac",347,0.0084
"815733","134-200501-007","AFSC_GOA",2005,2005,5,"10",53.20214,-167.7742,79,5.1,5.9,5.39351497730787,5.9,"echinarachnius parma_Pac",347,0.0209
"815871","134-200501-023","AFSC_GOA",2005,2005,5,"11",54.4394,-163.9388,80,5.2,5.3,5.74639286529794,5.3,"echinarachnius parma_Pac",347,0.0074
"815952","134-200501-028","AFSC_GOA",2005,2005,5,"11",54.63027,-162.9151,78,4.8,6.7,5.85843232725184,6.7,"echinarachnius parma_Pac",347,0.0287
"815975","134-200501-029","AFSC_GOA",2005,2005,5,"110",54.50759,-162.1629,141,4.7,6.7,5.85843232725184,6.7,"echinarachnius parma_Pac",347,4e-04
"817025","134-200501-093","AFSC_GOA",2005,2005,6,"22",55.99794,-155.8765,69,7.1,10.1,10.3304582945213,10.1,"echinarachnius parma_Pac",347,0.0102
"817041","134-200501-094","AFSC_GOA",2005,2005,6,"22",56.2753,-155.6862,71,5.7,10.1,10.2468204726001,10.1,"echinarachnius parma_Pac",347,0.0062
"817060","134-200501-096","AFSC_GOA",2005,2005,6,"22",56.35596,-155.5759,67,NA,NA,10.2468204726001,10.2468204726001,"echinarachnius parma_Pac",347,0.0055
"817561","134-200501-131","AFSC_GOA",2005,2005,6,"130",56.64379,-152.6227,112,6,10,10.6703237493487,10,"echinarachnius parma_Pac",347,0.0073
"817869","134-200501-149","AFSC_GOA",2005,2005,6,"31",57.11518,-151.82829,80,7.5,8.2,10.7610806604632,8.2,"echinarachnius parma_Pac",347,0.0019
"817884","134-200501-150","AFSC_GOA",2005,2005,6,"31",56.99725,-151.96429,84,6.7,10.5,10.7966341087849,10.5,"echinarachnius parma_Pac",347,0.0044
"819977","134-200501-285","AFSC_GOA",2005,2005,7,"31",58.38229,-151.04581,72,9.1,11.8,13.0673354380862,11.8,"echinarachnius parma_Pac",347,0.0063
"820489","134-200601-004","AFSC_EBS",2006,2006,6,"10",57.67924,-159.00481,48,2.6,2.6,6.22195547955547,2.6,"echinarachnius parma_Pac",347,0.0453
"821006","134-200601-031","AFSC_EBS",2006,2006,6,"31",55.32625,-164.0336,79,3.7,7.6,6.81624873349815,7.6,"echinarachnius parma_Pac",347,28.2782
"824302","134-200601-172","AFSC_EBS",2006,2006,7,"43",59.99761,-173.2634,73,-1.4,7,8.16779135681193,7,"echinarachnius parma_Pac",347,8e-04
"825686","134-200601-235","AFSC_EBS",2006,2006,7,"61",58.67651,-174.28101,157,3.1,9.4,8.16028879692827,9.4,"echinarachnius parma_Pac",347,0.0053
"841032","143-200501-029","AFSC_GOA",2005,2005,5,"12",54.85453,-162.73039,45,5.5,5.5,5.85843232725184,5.5,"echinarachnius parma_Pac",347,0.0523
"842838","143-200501-168","AFSC_GOA",2005,2005,6,"31",57.29741,-151.7618,62,7.7,10.5,10.7610806604632,10.5,"echinarachnius parma_Pac",347,9e-04
"845681","143-200601-012","AFSC_Aleutians",2006,2006,6,"721",53.76863,-167.07269,66,4.7,5.2,6.49174084337587,5.2,"echinarachnius parma_Pac",347,0.0502
"845904","143-200601-023","AFSC_Aleutians",2006,2006,6,"711",53.42388,-168.5132,86,4.9,5.4,6.31459800668583,5.4,"echinarachnius parma_Pac",347,0.0163
"849422","143-200701-029","AFSC_GOA",2007,2007,6,"11",53.94471,-164.0847,72,4,5.6,6.12336861138482,5.6,"echinarachnius parma_Pac",347,0.0149
"851564","143-200701-182","AFSC_GOA",2007,2007,7,"32",59.56837,-151.8696,37,7.6,8,10.4988893619495,8,"echinarachnius parma_Pac",347,0.0578
"851609","143-200701-185","AFSC_GOA",2007,2007,7,"32",59.42557,-152.4063,75,7.6,7.6,10.2383252280119,7.6,"echinarachnius parma_Pac",347,0.0193
"852484","143-200701-249","AFSC_GOA",2007,2007,7,"31",58.444,-151.125,98,6,11,10.8972614431933,11,"echinarachnius parma_Pac",347,0.0157
"852491","143-200701-250","AFSC_GOA",2007,2007,7,"31",58.43498,-150.89549,79,7.2,11.8,11.2102591487243,11.8,"echinarachnius parma_Pac",347,0.0134
"853710","143-200901-016","AFSC_GOA",2009,2009,5,"11",53.96151,-164.981,86,3.8,3.6,4.58053286484299,3.6,"echinarachnius parma_Pac",347,8e-04
"853772","143-200901-020","AFSC_GOA",2009,2009,5,"11",54.06783,-164.1586,73,3.3,4.9,3.87199303566685,4.9,"echinarachnius parma_Pac",347,0.0581
"861605","143-201101-035","AFSC_GOA",2011,2011,5,"11",54.24017,-164.22037,71,4.1,5.9,4.81570649223442,5.9,"echinarachnius parma_Pac",347,0.0072
"861624","143-201101-038","AFSC_GOA",2011,2011,5,"11",54.50073,-163.99055,81,4.9,5.3,4.81532900177301,5.3,"echinarachnius parma_Pac",347,0.0148
"861660","143-201101-040","AFSC_GOA",2011,2011,5,"12",54.78112,-163.25975,77,4.2,5.8,4.81532900177301,5.8,"echinarachnius parma_Pac",347,0.0146
"861671","143-201101-041","AFSC_GOA",2011,2011,6,"12",55.43842,-161.50752,38,5.4,5.5,6.04782510304431,5.5,"echinarachnius parma_Pac",347,0.0144
"861846","143-201101-055","AFSC_GOA",2011,2011,6,"13",54.8376,-160.15265,70,4.1,5.4,6.89195530619513,5.4,"echinarachnius parma_Pac",347,9e-04
"866219","143-201201-011","AFSC_Aleutians",2012,2012,6,"721",54.07972,-166.37217,89,3.9,4.4,NA,4.4,"echinarachnius parma_Pac",347,0.0119
"866241","143-201201-012","AFSC_Aleutians",2012,2012,6,"721",54.03005,-166.63225,76,4.1,4.6,NA,4.6,"echinarachnius parma_Pac",347,0.0067
"868897","143-201201-202","AFSC_Aleutians",2012,2012,8,"211",52.45532,-186.23235,69,5.8,7.9,NA,7.9,"echinarachnius parma_Pac",347,0.0115
"873929","143-201401-012","AFSC_Aleutians",2014,2014,6,"721",53.63171,-167.44912,94,5.6,6.9,NA,6.9,"echinarachnius parma_Pac",347,0.0067
"879060","147-200301-189","AFSC_GOA",2003,2003,7,"32",59.28221,-152.606,76,NA,NA,12.1351410565559,12.1351410565559,"echinarachnius parma_Pac",347,0.0596
"879102","147-200301-193","AFSC_GOA",2003,2003,7,"32",59.26929,-152.6246,73,8.2,10.1,12.1351410565559,10.1,"echinarachnius parma_Pac",347,0.0194
"880647","147-200401-009","AFSC_Aleutians",2004,2004,6,"721",54.07829,-166.36121,88,4.9,6,6.17195681337164,6,"echinarachnius parma_Pac",347,0.0785
"884007","147-200501-030","AFSC_GOA",2005,2005,5,"11",54.34783,-163.34419,64,5.2,NA,5.74639286529794,5.74639286529794,"echinarachnius parma_Pac",347,0.0157
"885480","147-200501-135","AFSC_GOA",2005,2005,6,"22",56.87428,-154.3421,26,10.1,10.2,10.5280181472564,10.2,"echinarachnius parma_Pac",347,0.0187
"885504","147-200501-136","AFSC_GOA",2005,2005,6,"22",57.2197,-154.6769,64,9.3,10.1,10.4111220971541,10.1,"echinarachnius parma_Pac",347,0.0646
"885992","147-200501-160","AFSC_GOA",2005,2005,6,"30",58.6134,-152.69031,76,6.3,10.1,10.1206068054166,10.1,"echinarachnius parma_Pac",347,0.0291
"887289","147-200501-230","AFSC_GOA",2005,2005,7,"31",58.45192,-150.99409,79,8.1,12.7,13.4386698260745,12.7,"echinarachnius parma_Pac",347,9e-04
"888403","147-200601-009","AFSC_Aleutians",2006,2006,6,"721",53.80172,-167.1223,46,5,7,6.49174084337587,7,"echinarachnius parma_Pac",347,0.0056
"888463","147-200601-012","AFSC_Aleutians",2006,2006,6,"721",53.63179,-167.3943,95,4.8,5,6.49174084337587,5,"echinarachnius parma_Pac",347,0.0227
"891005","147-200701-073","AFSC_GOA",2007,2007,6,"210",54.28477,-160.4707,221,4.7,4.6,6.93155420210067,4.6,"echinarachnius parma_Pac",347,0.0392
"898931","148-201101-083","AFSC_GOA",2011,2011,6,"13",54.98795,-160.02198,36,5.2,5.6,6.89195530619513,5.6,"echinarachnius parma_Pac",347,9e-04
"900303","148-201101-186","AFSC_GOA",2011,2011,7,"31",57.0568,-151.86233,81,6.5,8.7,10.733591736695,8.7,"echinarachnius parma_Pac",347,0.005
"911802","159-200901-025","AFSC_GOA",2009,2009,5,"12",54.74643,-162.7289,68,3.7,4.6,4.55820965142505,4.6,"echinarachnius parma_Pac",347,0.0283
"911816","159-200901-026","AFSC_GOA",2009,2009,5,"12",54.76921,-163.03551,43,3.6,4.7,4.28296734051636,4.7,"echinarachnius parma_Pac",347,0.0094
"915874","162-201001-006","AFSC_EBS",2010,2010,6,"10",57.31005,-159.06683,48,2.1,2.6,5.07076595112452,2.6,"echinarachnius parma_Pac",347,0.0053
"915904","162-201001-007","AFSC_EBS",2010,2010,6,"10",57.65008,-159.03282,46,2,3.1,5.07076595112452,3.1,"echinarachnius parma_Pac",347,5.5634
"915918","162-201001-008","AFSC_EBS",2010,2010,6,"10",58.28193,-159.96933,41,2.5,3.8,4.87915211596209,3.8,"echinarachnius parma_Pac",347,0.038
"916248","162-201001-023","AFSC_EBS",2010,2010,6,"10",58.67807,-162.71217,22,3.9,4,5.01794775795844,4,"echinarachnius parma_Pac",347,0.0034
"916372","162-201001-029","AFSC_EBS",2010,2010,6,"31",56.69098,-162.79222,71,-0.7,3.3,4.51537104653863,3.3,"echinarachnius parma_Pac",347,0.0233
"916406","162-201001-030","AFSC_EBS",2010,2010,6,"31",56.34408,-162.79568,77,0.2,4.1,4.51537104653863,4.1,"echinarachnius parma_Pac",347,0.0132
"916476","162-201001-033","AFSC_EBS",2010,2010,6,"31",55.34085,-164.02772,80,3,5.5,4.80251447481317,5.5,"echinarachnius parma_Pac",347,1.2036
"916506","162-201001-034","AFSC_EBS",2010,2010,6,"31",55.67523,-163.98782,95,1.8,4.5,5.08447517418466,4.5,"echinarachnius parma_Pac",347,0.0094
"916975","162-201001-051","AFSC_EBS",2010,2010,6,"31",56.67988,-165.21595,75,-1,3,3.82606274039755,3,"echinarachnius parma_Pac",347,0.018
"918066","162-201001-089","AFSC_EBS",2010,2010,6,"31",57.68305,-167.77032,69,-1.1,3.1,3.11974798840926,3.1,"echinarachnius parma_Pac",347,0.0123
"918863","162-201001-122","AFSC_EBS",2010,2010,7,"61",58.6543,-174.25568,155,3.1,3.2,8.09130471057892,3.2,"echinarachnius parma_Pac",347,0.0066
"920584","162-201001-179","AFSC_EBS",2010,2010,7,"43",59.33277,-172.47062,87,-0.4,8.7,7.71127624503462,8.7,"echinarachnius parma_Pac",347,0.1518
"920840","162-201001-187","AFSC_EBS",2010,2010,7,"43",59.5051,-172.92903,93,1.2,8.4,7.71127624503462,8.4,"echinarachnius parma_Pac",347,0.1406
"920971","162-201001-191","AFSC_EBS",2010,2010,7,"43",60.15398,-172.30388,58,1.7,6,7.52915793106056,6,"echinarachnius parma_Pac",347,4e-04
"921039","162-201001-195","AFSC_EBS",2010,2010,7,"43",59.84002,-172.89925,80,-1.2,8.2,7.71127624503462,8.2,"echinarachnius parma_Pac",347,0.0811
"921085","162-201001-196","AFSC_EBS",2010,2010,7,"43",59.83052,-173.556,94,-0.3,8.4,7.92991516740291,8.4,"echinarachnius parma_Pac",347,0.0195
"922473","162-201101-004","AFSC_EBS",2011,2011,6,"10",57.66542,-158.3605,36,3.6,3.9,6.10063749907426,3.9,"echinarachnius parma_Pac",347,0.0118
"923029","162-201101-036","AFSC_EBS",2011,2011,6,"31",55.33452,-164.02968,78,3.9,5.9,5.97867693227482,5.9,"echinarachnius parma_Pac",347,0.0571
"923034","162-201101-037","AFSC_EBS",2011,2011,6,"31",56.33133,-162.79652,79,2.7,5.1,5.31006029164706,5.1,"echinarachnius parma_Pac",347,0.0097
"923482","162-201101-056","AFSC_EBS",2011,2011,6,"31",56.6377,-165.80165,79,2.4,5.4,4.94340988985873,5.4,"echinarachnius parma_Pac",347,0.0021
"923946","162-201101-074","AFSC_EBS",2011,2011,6,"31",57.01383,-167.08598,73,3.4,5.7,3.9586894679464,5.7,"echinarachnius parma_Pac",347,4.0269
"923979","162-201101-075","AFSC_EBS",2011,2011,6,"31",54.6639,-165.15257,82,5.3,6.1,6.54821002275011,6.1,"echinarachnius parma_Pac",347,1.0402
"924004","162-201101-076","AFSC_EBS",2011,2011,6,"31",55.01368,-164.59962,63,5.6,7.1,5.97867693227482,7.1,"echinarachnius parma_Pac",347,0.0772
"924077","162-201101-079","AFSC_EBS",2011,2011,6,"31",56.33273,-165.80068,92,2.5,7.6,4.94340988985873,7.6,"echinarachnius parma_Pac",347,0.0081
"924475","162-201101-095","AFSC_EBS",2011,2011,6,"32",56.83158,-169.24178,81,3.3,4.3,4.95857329691003,4.3,"echinarachnius parma_Pac",347,0.0199
"925533","162-201101-137","AFSC_EBS",2011,2011,7,"43",59.81472,-172.8826,80,0.2,4,5.89607327609663,4,"echinarachnius parma_Pac",347,8e-04
"925722","162-201101-143","AFSC_EBS",2011,2011,7,"43",59.33927,-172.50467,87,0.9,4.1,5.89607327609663,4.1,"echinarachnius parma_Pac",347,0.0185
"926545","162-201101-176","AFSC_EBS",2011,2011,7,"41",61.01002,-174.17488,83,0.3,5.3,5.99722614293744,5.3,"echinarachnius parma_Pac",347,0.0013
